region,Address,PostalCode,City,Rating,region_id,Website,Phone,Details,type,HotelId,HotelName
CA,610 Polk Street,94109,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80766-Reviews-The_Embassy_Hotel-San_Francisco_California.html,,,hotel,80766,The Embassy Hotel
CA,1940 Lombard Street,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d82105-Reviews-Ramada_Limited_San_Francisco-San_Francisco_California.html,,,hotel,82105,Ramada Limited - San Francisco
CA,1201 Columbus Ave,94133,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d944406-Reviews-Travelodge_San_Francisco_Fishermans_Wharf-San_Francisco_California.html,,,hotel,944406,Travelodge San Francisco - Fishermans Wharf
CA,162 Taylor Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d3165345-Reviews-Best_Hotel-San_Francisco_California.html,,,hotel,3165345,Best Hotel
CA,235 O'Farrell Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80760-Reviews-Foleys_Inn-San_Francisco_California.html,,,hotel,80760,Foleys Inn
CA,620 Sutter Street (at Mason),94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1160908-Reviews-Sheehan_Hotel-San_Francisco_California.html,,,hotel,1160908,Sheehan Hotel
CA,1707 Market Street,94103,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1223830-Reviews-Travelodge_Central-San_Francisco_California.html,,,hotel,1223830,Travelodge Central
CA,825 Sutter St.,94109,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1160921-Reviews-Commodore_Hotel-San_Francisco_California.html,,,hotel,1160921,Commodore Hotel
CA,860 Eddy Street,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81256-Reviews-Rodeway_Inn_Civic_Center-San_Francisco_California.html,,,hotel,81256,Rodeway Inn Civic Center
CA,545 Jones Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d224957-Reviews-Layne_Hotel-San_Francisco_California.html,,,hotel,224957,Layne Hotel
CA,684 Ellis Street,94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d654032-Reviews-Essex_Hotel-San_Francisco_California.html,,,hotel,654032,Essex Hotel
CA,5630 Mission Street,94112,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81150-Reviews-Mission_Inn-San_Francisco_California.html,,,hotel,81150,Mission Inn
CA,2265 Lombard St.,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d291071-Reviews-Surf_Motel-San_Francisco_California.html,,,hotel,291071,Surf Motel
CA,460 Davis Court,94111,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1546311-Reviews-Marriott_ExecuStay_Gateway-San_Francisco_California.html,,,hotel,1546311,Marriott ExecuStay Gateway
CA,825 Polk Street,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1214408-Reviews-Alexis_Park_San_Francisco-San_Francisco_California.html,,,hotel,1214408,Alexis Park San Francisco
CA,711 Post St.,94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d226814-Reviews-Ansonia_Abby_Hotel-San_Francisco_California.html,,,hotel,226814,Ansonia Abby Hotel
CA,2361 Lombard Street,94123,San Francisco,1.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80987-Reviews-Presidio_Inn_Suites-San_Francisco_California.html,,,hotel,80987,Presidio Inn & Suites
CA,45 McAllister Street,94102,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80799-Reviews-Renoir_Hotel-San_Francisco_California.html,,,hotel,80799,Renoir Hotel
CA,1727 Lombard Street,94123,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81383-Reviews-Star_Motel-San_Francisco_California.html,,,hotel,81383,Star Motel
CA,432 Geary Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80806-Reviews-Union_Square_Plaza_Hotel-San_Francisco_California.html,,,hotel,80806,Union Square Plaza Hotel
CA,101 9th Street,94103,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d142261-Reviews-Rodeway_Inn_Downtown-San_Francisco_California.html,,,hotel,142261,Rodeway Inn Downtown
CA,2707 Lombard Street,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d256730-Reviews-Country_Hearth_Inn_San_Francisco-San_Francisco_California.html,,,hotel,256730,Country Hearth Inn San Francisco
CA,2358 Lombard Street,94123,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80950-Reviews-Days_Inn_Lombard_Street-San_Francisco_California.html,,,hotel,80950,Days Inn Lombard Street
CA,4340 Judah St.,94122,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d226829-Reviews-Oceanview_Motel-San_Francisco_California.html,,,hotel,226829,Oceanview Motel
CA,835 Hyde Street,94109,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119637-Reviews-Nob_Hill_Hotel-San_Francisco_California.html,,,hotel,119637,Nob Hill Hotel
CA,255 King St,94107,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d571427-Reviews-Synergy_Avalon_Mission_Bay-San_Francisco_California.html,,,hotel,571427,Synergy Avalon Mission Bay
CA,1015 Geary Street,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80788-Reviews-Monarch_Hotel-San_Francisco_California.html,,,hotel,80788,Monarch Hotel
CA,1501 Lombard St,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119650-Reviews-Francisco_Bay_Inn-San_Francisco_California.html,,,hotel,119650,Francisco Bay Inn
CA,1234 Great Highway,94122,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81007-Reviews-Great_Highway_Motor_Inn-San_Francisco_California.html,,,hotel,81007,Great Highway Motor Inn
CA,610 Geary Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80756-Reviews-Adante_Hotel-San_Francisco_California.html,,,hotel,80756,Adante Hotel
CA,2322 Lombard Street,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d267364-Reviews-Americas_Best_Value_Inn_Golden_Gate-San_Francisco_California.html,,,hotel,267364,Americas Best Value Inn Golden Gate
CA,680 Mission Street,94105,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1973577-Reviews-Paramount_Rental_Apartment-San_Francisco_California.html,,,hotel,1973577,Paramount Rental Apartment
CA,935 Kearny Street,94133,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d217294-Reviews-Hotel_North_Beach-San_Francisco_California.html,,,hotel,217294,Hotel North Beach
CA,589 Post Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1800858-Reviews-Post_Hotel-San_Francisco_California.html,,,hotel,1800858,Post Hotel
CA,510 Bush St,94108,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81976-Reviews-Astoria_Hotel-San_Francisco_California.html,,,hotel,81976,Astoria Hotel
CA,1 Richardson Avenue,94123,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d570865-Reviews-Economy_Inn_Presidio-San_Francisco_California.html,,,hotel,570865,Economy Inn Presidio
CA,3110 Octavia Street,94123,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d113927-Reviews-Marina_Inn-San_Francisco_California.html,,,hotel,113927,Marina Inn
CA,415 O'Farrell Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80821-Reviews-Super_8_San_Francisco_Union_Square_Area-San_Francisco_California.html,,,hotel,80821,Super 8 San Francisco/Union Square Area
CA,606 Post Street,94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d124967-Reviews-The_Dakota_Hotel-San_Francisco_California.html,,,hotel,124967,The Dakota Hotel
CA,620 Jones Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d510378-Reviews-The_Gaylord-San_Francisco_California.html,,,hotel,510378,The Gaylord
CA,895 Geary Street,94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80977-Reviews-Motel_6_San_Francisco_Downtown-San_Francisco_California.html,,,hotel,80977,Motel 6 San Francisco Downtown
CA,1668 Market Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81782-Reviews-Edwardian_San_Francisco_Hotel-San_Francisco_California.html,,,hotel,81782,Edwardian San Francisco Hotel
CA,2015 Greenwich St,94123,San Francisco,1.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119590-Reviews-Capri_Motel-San_Francisco_California.html,,,hotel,119590,Capri Motel
CA,112 Seventh Street,94103,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81959-Reviews-The_Good_Hotel-San_Francisco_California.html,,,hotel,81959,The Good Hotel
CA,2201 Van Ness Ave,94109,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119661-Reviews-Inn_on_Broadway-San_Francisco_California.html,,,hotel,119661,Inn on Broadway
CA,10 Hallam Street,94103,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d288687-Reviews-Americas_Best_Value_Inn_Suites_SOMA-San_Francisco_California.html,,,hotel,288687,Americas Best Value Inn & Suites-SOMA
CA,25 Mason St,94102,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d224955-Reviews-Hotel_Metropolis-San_Francisco_California.html,,,hotel,224955,Hotel Metropolis
CA,2550 Van Ness Avenue,94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d2236788-Reviews-Da_Vinci_Villa-San_Francisco_California.html,,,hotel,2236788,da Vinci Villa
CA,121 7th Street,94103,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119625-Reviews-BEST_WESTERN_PLUS_Americania-San_Francisco_California.html,,,hotel,119625,BEST WESTERN PLUS Americania
CA,2791 16th St.,94103,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d291695-Reviews-All_Star_Hotel-San_Francisco_California.html,,,hotel,291695,All Star Hotel
CA,2599 Lombard St,94123,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d82114-Reviews-La_Luna_Inn-San_Francisco_California.html,,,hotel,82114,La Luna Inn
CA,385 9th Street,94103,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81075-Reviews-Vagabond_Inn_San_Francisco_Civic_Center-San_Francisco_California.html,,,hotel,81075,Vagabond Inn San Francisco (Civic Center)
CA,635 Sutter Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80836-Reviews-Hotel_Beresford-San_Francisco_California.html,,,hotel,80836,Hotel Beresford
CA,700 Eddy Street,CA 94109,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1833071-Reviews-Red_Coach_Motor_Lodge-San_Francisco_California.html,,,hotel,1833071,Red Coach Motor Lodge
CA,465 Grant Avenue,94108,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81004-Reviews-Grant_Plaza_Hotel-San_Francisco_California.html,,,hotel,81004,Grant Plaza Hotel
CA,1650 Lombard Street,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81476-Reviews-Town_House-San_Francisco_California.html,,,hotel,81476,Town House
CA,524 Sutter Street,94102,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d112325-Reviews-Hotel_Cartwright_Union_Square-San_Francisco_California.html,,,hotel,112325,Hotel Cartwright Union Square
CA,364 Ninth St,94103,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80879-Reviews-Civic_Center_Motor_Inn-San_Francisco_California.html,,,hotel,80879,Civic Center Motor Inn
CA,750 Stanyan Street,94117,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d74059-Reviews-Stanyan_Park_Hotel-San_Francisco_California.html,,,hotel,74059,Stanyan Park Hotel
CA,50 8th Street,94103,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81035-Reviews-Holiday_Inn_Civic_Center_San_Francisco-San_Francisco_California.html,,,hotel,81035,Holiday Inn Civic Center (San Francisco)
CA,111 Mason Street,94102,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80920-Reviews-Hotel_Bijou-San_Francisco_California.html,,,hotel,80920,Hotel Bijou
CA,386 Geary Street,94102,San Francisco,3.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81418-Reviews-Hotel_Frank-San_Francisco_California.html,,,hotel,81418,Hotel Frank
CA,85 5th Street,94103,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d218776-Reviews-The_Pickwick_Hotel_San_Francisco-San_Francisco_California.html,,,hotel,218776,The Pickwick Hotel San Francisco
CA,800 Powell St.,94108,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d489082-Reviews-University_Club-San_Francisco_California.html,,,hotel,489082,University Club
CA,161 Powell Street,94102,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80771-Reviews-The_Herbert_Hotel-San_Francisco_California.html,,,hotel,80771,The Herbert Hotel
CA,2222 Market Street,94114,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d112289-Reviews-Beck_s_Motor_Lodge-San_Francisco_California.html,,,hotel,112289,Beck's Motor Lodge
CA,345 Taylor Street,94102,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d141997-Reviews-Hotel_Mark_Twain-San_Francisco_California.html,,,hotel,141997,Hotel Mark Twain
CA,1353 Bush Street,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d1134288-Reviews-Encore_Express_Hotel-San_Francisco_California.html,,,hotel,1134288,Encore Express Hotel
CA,2600 Sloat Boulevard,94116,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80963-Reviews-Days_Inn_San_Francisco_at_the_Beach-San_Francisco_California.html,,,hotel,80963,Days Inn San Francisco at the Beach
CA,966 Harrison Street,94107,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119626-Reviews-Bay_Bridge_Inn-San_Francisco_California.html,,,hotel,119626,Bay Bridge Inn
CA,465 Grove Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80753-Reviews-Days_Inn_San_Francisco_Downtown_Civic_Center_Area-San_Francisco_California.html,,,hotel,80753,Days Inn San Francisco Downtown/Civic Center Area
CA,417 Stockton Street,94108,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel_by_Charlie_Palmer-San_Francisco_California.html,,,hotel,80823,Mystic Hotel by Charlie Palmer
CA,545 Point Lobos Avenue,94121-1499,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81367-Reviews-Seal_Rock_Inn-San_Francisco_California.html,,,hotel,81367,Seal Rock Inn
CA,753 Bush Street,94108,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d226834-Reviews-The_Grant_Hotel-San_Francisco_California.html,,,hotel,226834,The Grant Hotel
CA,2620 Jones Street,94133,San Francisco,3.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81237-Reviews-Hilton_San_Francisco_Fisherman_s_Wharf-San_Francisco_California.html,,,hotel,81237,Hilton San Francisco Fisherman's Wharf
CA,1630 Pacific Ave,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81177-Reviews-Nob_Hill_Motor_Inn-San_Francisco_California.html,,,hotel,81177,Nob Hill Motor Inn
CA,1475 Lombard St,94123,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119640-Reviews-Lombard_Motor_Inn-San_Francisco_California.html,,,hotel,119640,Lombard Motor Inn
CA,334 Mason St,94102,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80786-Reviews-King_George_Hotel-San_Francisco_California.html,,,hotel,80786,King George Hotel
CA,2601 Mason Street,94133,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81466-Reviews-The_Wharf_Inn-San_Francisco_California.html,,,hotel,81466,The Wharf Inn
CA,1599 Lombard St,94123,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d119593-Reviews-Buena_Vista_Motor_Inn-San_Francisco_California.html,,,hotel,119593,Buena Vista Motor Inn
CA,140 Seventh Street,94103,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d80864-Reviews-The_Carriage_Inn-San_Francisco_California.html,,,hotel,80864,The Carriage Inn
CA,140 Ellis Street,94102,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d243535-Reviews-Hotel_Fusion-San_Francisco_California.html,,,hotel,243535,Hotel Fusion
CA,480 Geary Street,94102,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d113942-Reviews-Touchstone_Hotel_City_Center-San_Francisco_California.html,,,hotel,113942,Touchstone Hotel - City Center
CA,1300 Columbus Avenue,94133,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81042-Reviews-Holiday_Inn_San_Francisco_Fishermans_Wharf-San_Francisco_California.html,,,hotel,81042,Holiday Inn San Francisco Fishermans Wharf
CA,2500 Mason Street,94133,San Francisco,4,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81375-Reviews-Sheraton_Fisherman_s_Wharf_Hotel-San_Francisco_California.html,,,hotel,81375,Sheraton Fisherman's Wharf Hotel
CA,650 Bush Street,94108,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81531-Reviews-Executive_Hotel_Vintage_Court-San_Francisco_California.html,,,hotel,81531,Executive Hotel Vintage Court
CA,1 Saint Francis Place,94107,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d281778-Reviews-Archstone_South_Market-San_Francisco_California.html,,,hotel,281778,Archstone South Market
CA,615 Broadway,94133,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d224951-Reviews-SW_Hotel-San_Francisco_California.html,,,hotel,224951,SW Hotel
CA,624 Post Street,94109,San Francisco,2,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d112320-Reviews-Andrews_Hotel-San_Francisco_California.html,,,hotel,112320,Andrews Hotel
CA,333 O'Farrell St,94102,San Francisco,4,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81295-Reviews-Hilton_San_Francisco_Union_Square-San_Francisco_California.html,,,hotel,81295,Hilton San Francisco Union Square
CA,250 Beach Street,94133,San Francisco,3,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81222-Reviews-Radisson_Hotel_Fisherman_s_Wharf-San_Francisco_California.html,,,hotel,81222,Radisson Hotel Fisherman's Wharf
CA,2198 Jackson Street,94115,San Francisco,2.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d112311-Reviews-Jackson_Court_San_Francisco-San_Francisco_California.html,,,hotel,112311,Jackson Court San Francisco
CA,325 Sutter Street,94108,San Francisco,,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d563989-Reviews-Park_Hotel-San_Francisco_California.html,,,hotel,563989,Park Hotel
CA,450 Powell Street,94102,San Francisco,4,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d81377-Reviews-Sir_Francis_Drake_Hotel_a_Kimpton_Hotel-San_Francisco_California.html,,,hotel,81377,Sir Francis Drake Hotel - a Kimpton Hotel
CA,424 Clay Street,94111,San Francisco,3.5,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d268240-Reviews-Club_Quarters_San_Francisco-San_Francisco_California.html,,,hotel,268240,Club Quarters San Francisco
CA,550 Geary Street,94102,San Francisco,4,60713,http://www.tripadvisor.com/Hotel_Review-g60713-d279426-Reviews-Hotel_Adagio-San_Francisco_California.html,,,hotel,279426,Hotel Adagio
